id,kr,en
item_name_100001,괭이,Hoe
item_name_100002,물뿌리개,Watering Can
item_name_100003,검,Sword
item_name_100004,도끼,Axe
item_name_100101,씨앗1,Seed 1
item_name_100102,씨앗2,Seed 2
item_name_100103,씨앗3,Seed 3
item_name_100111,비료1,fertilizer 1
item_name_100112,비료2,fertilizer 2
item_name_100113,비료3,fertilizer 3
item_name_200101,투구,Helmet
item_name_200102,투구,Helmet
item_name_200201,갑옷,Defense
item_name_200202,갑옷,Defense
item_name_200301,장갑,Gloves
item_name_200302,장갑,Gloves
item_name_200401,신발,Shoes
item_name_200402,신발,Shoes
item_name_200501,장신구,Trinket
item_name_200502,장신구,Trinket
item_name_300001,포션1,Potion 1
item_name_300002,포션2,Potion 2
item_name_300003,포션3,Potion 3
item_name_300004,포션4,Potion 4
item_name_300005,포션5,Part 5
item_name_400001,재료1,Material 1
item_name_400002,재료2,Material 2
item_name_400003,재료3,Material 3
item_name_400004,재료4,Material 4
item_desc_100001,괭이 설명,Hoe Description
item_desc_100002,물뿌리개 설명,Watering Can Description
item_desc_100003,검 설명,Sword Description
item_desc_100004,도끼 설명,Axe Description
item_desc_100101,씨앗1 설명,Seed 1 Description
item_desc_100102,씨앗2 설명,Seed 2 Description
item_desc_100103,씨앗3 설명,Seed 3 Description
item_desc_100111,비료1 설명,fertilizer 1 Description
item_desc_100112,비료2 설명,fertilizer 2 Description
item_desc_100113,비료3 설명,fertilizer 3 Description
item_desc_200101,투구 설명,Helmet Description
item_desc_200102,투구 설명,Helmet Description
item_desc_200201,갑옷 설명,Defense Description
item_desc_200202,갑옷 설명,Defense Description
item_desc_200301,장갑 설명,Gloves Description
item_desc_200302,장갑 설명,Gloves Description
item_desc_200401,신발 설명,Shoes Description
item_desc_200402,신발 설명,Shoes Description
item_desc_200501,장신구 설명,Trinket Description
item_desc_200502,장신구 설명,Trinket Description
item_desc_300001,포션1 설명,Potion 1 Description
item_desc_300002,포션2 설명,Potion 2 Description
item_desc_300003,포션3 설명,Potion 3 Description
item_desc_300004,포션4 설명,Potion 4 Description
item_desc_300005,포션5 설명,Potion 5 Description
item_desc_400001,재료1 설명,Material 1 Description
item_desc_400002,재료2 설명,Material 2 Description
item_desc_400003,재료3 설명,Material 3 Description
item_desc_400004,재료4 설명,Material 4 Description
ui_shop_name,상점,Shop
ui_bag_name,가방,Bag
noti_shop_nomoney,돈이 부족해 구매할 수 없습니다,I don't have enough money to buy it
noti_common_wait,지금은 할 수 없습니다,I can't do it now
itemtype_soil,농기구,Farming Gear
itemtype_readySoil,농기구,Farming Gear
itemtype_harvest,농기구,Farming Gear
itemtype_potion,포션,Potion
itemtype_material,재료,Material
itemstat_attack,공격력 + {0},Attack + {0}
itemstat_defence,방어력 + {0},Deffence + {0}
itemstat_movespeed,이동속도 + {0},Move Speed + {0}
common_price,{0} g,{0} g
common_count,{0}개,{0}
common_maxstack,최대 개수: {0}개,Max {0}
Itemtype_material,재료,Material
Itemtype_tools,도구,Tools
Itemtype_potion,물약,Potion
Itemtype_seed,씨앗,Seed
Itemtype_fertilizer,비료,Fertilizer
Itemtype_weapon,무기,Weapon
Itemtype_equipment_hand,장갑,Hand
Itemtype_equipment_body,갑옷,Body
Itemtype_equipment_foot,신발,Foot
Itemtype_equipment_accessories,장신구,Accessories
stat_damage,공격력,Damage
stat_defence,방어력,Defense
stat_speed,이동 속도,Speed
useeffect_name_1001,물뿌리기1,Watering 1 
useeffect_name_1002,물뿌리기2,Watering 2 
useeffect_name_1004,씨앗뿌리기,Seeding 
useeffect_name_1005,비료뿌리기,Fertilizer 
useeffect_name_1006,개간1,Cultivating 1 
useeffect_name_1007,개간2,Cultivating 2 
useeffect_name_1009,땅되돌리기,Remove Soil 
useeffect_name_2001,체력 지속 회복,HP HoT 
useeffect_name_2003,체력 퍼센트 회복,HP Percent 
useeffect_name_2004,독,Poision 
useeffect_name_2006,독 퍼센트,Poision Percent 
useeffect_name_2007,공격력 증가,Damage Buff 
useeffect_name_3001,칼 휘두르기,Slash 
useeffect_name_3004,체력 회복,HP Heal 
useeffect_desc_1001,물뿌리기1 설명,Watering 1 description
useeffect_desc_1002,물뿌리기2 설명,Watering 2 description
useeffect_desc_1004,씨앗뿌리기 설명,Seeding Description
useeffect_desc_1005,비료뿌리기 설명,Fertilizer Description
useeffect_desc_1006,개간1 설명,Cultivating 1 Description
useeffect_desc_1007,개간2 설명,Cultivating 2 Description
useeffect_desc_1009,땅되돌리기 설명,Remove Soil Description
useeffect_desc_2001,체력 지속 회복 설명,HP HoT Description
useeffect_desc_2003,체력 퍼센트 회복 설명,HP Percent Description
useeffect_desc_2004,독 설명,Poision Description
useeffect_desc_2006,독 퍼센트 설명,Poision Percent Description
useeffect_desc_2007,공격력 증가 설명,Damage Buff Description
useeffect_desc_3001,칼 휘두르기 설명,Slash Description
useeffect_desc_3004,체력 회복 설명,HP Heal Description
